% Model:              avaB5.mph
% Version:            COMSOL 5.5.0.359
% Date:               Dec 5 2022, 23:32
% Dimension:          1
% Nodes:              101
% Expressions:        91
% Description:        Dependent variable u
% X                       u (1) @ t=0              u (1) @ t=0.1            u (1) @ t=0.2            u (1) @ t=0.3            u (1) @ t=0.4            u (1) @ t=0.5            u (1) @ t=0.6            u (1) @ t=0.7            u (1) @ t=0.8            u (1) @ t=0.9            u (1) @ t=1              u (1) @ t=1.1            u (1) @ t=1.2            u (1) @ t=1.3            u (1) @ t=1.4            u (1) @ t=1.5            u (1) @ t=1.6            u (1) @ t=1.7            u (1) @ t=1.8            u (1) @ t=1.9            u (1) @ t=2              u (1) @ t=2.1            u (1) @ t=2.2            u (1) @ t=2.3            u (1) @ t=2.4            u (1) @ t=2.5            u (1) @ t=2.6            u (1) @ t=2.7            u (1) @ t=2.8            u (1) @ t=2.9            u (1) @ t=3              u (1) @ t=3.1            u (1) @ t=3.2            u (1) @ t=3.3            u (1) @ t=3.4            u (1) @ t=3.5            u (1) @ t=3.6            u (1) @ t=3.7            u (1) @ t=3.8            u (1) @ t=3.9            u (1) @ t=4              u (1) @ t=4.1            u (1) @ t=4.2            u (1) @ t=4.3            u (1) @ t=4.4            u (1) @ t=4.5            u (1) @ t=4.6            u (1) @ t=4.7            u (1) @ t=4.8            u (1) @ t=4.9            u (1) @ t=5              u (1) @ t=5.1            u (1) @ t=5.2            u (1) @ t=5.3            u (1) @ t=5.4            u (1) @ t=5.5            u (1) @ t=5.6            u (1) @ t=5.7            u (1) @ t=5.8            u (1) @ t=5.9            u (1) @ t=6              u (1) @ t=6.1            u (1) @ t=6.2            u (1) @ t=6.3            u (1) @ t=6.4            u (1) @ t=6.5            u (1) @ t=6.6            u (1) @ t=6.7            u (1) @ t=6.8            u (1) @ t=6.9            u (1) @ t=7              u (1) @ t=7.1            u (1) @ t=7.2            u (1) @ t=7.3            u (1) @ t=7.4            u (1) @ t=7.5            u (1) @ t=7.6            u (1) @ t=7.7            u (1) @ t=7.8            u (1) @ t=7.9            u (1) @ t=8              u (1) @ t=8.1            u (1) @ t=8.2            u (1) @ t=8.3            u (1) @ t=8.4            u (1) @ t=8.5            u (1) @ t=8.6            u (1) @ t=8.7            u (1) @ t=8.8            u (1) @ t=8.9            u (1) @ t=9
0.2500000000000002        7.240972307960375E-21    -4.407710493052592E-5    0.00846093503508335      0.09541490979657344      0.07439282933375357      0.03784324290190901      -0.008231558895335491    -0.05222349775621833     -0.08600291920479207     -0.09970690944876064     -0.09948487331403952     -0.06999535453481154     -0.021875024671595238    0.019240515508990266     0.06068199903271128      0.09527044807646012      0.09499841259344033      0.08633000654450462      -0.046436896321564204    -0.06848021445207357     -0.07595325548123853     -0.08218325333872023     -0.040996230205171666    0.08553354330420981      0.10361538130368199      0.08548679169870298      0.06083216810695123      0.019456821930717957     -0.024241308471406472    -0.06339824595403115     -0.09451980988806322     -0.09769250106200782     -0.08500648591964981     -0.05188983781602291     -0.007295497157953382    0.04205482921605382      0.06974473716600138      0.08205994226810975      -0.0033863226143187298   -6.419407010658693E-5    0.0019372429632945093    -0.003643591383828264    0.013836849280942776     0.09930971486700357      0.07547508376861412      0.04245340098985484      -0.013160737973781552    -0.057746236570422       -0.0838762655642449      -0.09903406034484732     -0.09012343853669416     -0.06406045866747243     -0.023856136621521837    0.024040880839542044     0.05840711837917166      0.09740300223197464      0.10528695403883417      0.062107612104495474     -0.05068087700747621     -0.07399351439354847     -0.07932942320174913     -0.07755537623773849     -0.030921131119448452    0.0825728158549378       0.09786664689786288      0.09088109583521148      0.06565072982381397      0.029384653290771244     -0.023725592590375766    -0.06275562424909406     -0.09035070185309726     -0.0938078359461224      -0.08553193799717022     -0.05461292107978368     -0.011289739418394833    0.029797302229566718     0.07219443135548494      0.08943034539830085      -0.0027366418211575852   0.006947535377540327     0.005508638674315143     0.006523334879751167     0.006624050645088005     0.09611531749729012      0.07648553852136385      0.03600467742218454      -0.008683069788976087    -0.048311808127147714    -0.08645079892971343     -0.10312404723935865     -0.08995023480652482
0.26000000000000023       1.2421919747512311E-21   1.7928409980914816E-5    -0.011208203965640259    0.0999335621392817       0.07944462684369334      0.042615986394369025     -0.0020720935885327183   -0.04804858944671426     -0.08240676357913682     -0.0992070415298784      -0.09205328774066787     -0.06848291921399682     -0.03199245625894453     0.024175041078659223     0.06856266702720942      0.08917463357772848      0.10692083357619196      0.06852098023466698      -0.03927471646726869     -0.062141759070520115    -0.06972910956294193     -0.06035665095547236     -0.047642525824813514    0.08753328526773567      0.10693977688418847      0.0904236530414016       0.06333979963308911      0.01885744924285587      -0.023906025077318503    -0.07005635617762122     -0.0917203827914829      -0.10156148388774663     -0.08046415901671139     -0.04452077706153798     -0.005702069476055573    0.03383842067012494      0.08855452669813443      0.09306494771863275      0.002711547409688905     -0.0025626903434961194   -0.0025932885623337846   0.007955555697746024     0.005532875005857993     0.10078581840711119      0.08023125656522223      0.04197523395635672      -0.006475830557593536    -0.04971965627641525     -0.0884448196283787      -0.09808705577017149     -0.09485647345878953     -0.06675333430228216     -0.02868780697540679     0.025041434226622073     0.06776457780738936      0.08384270804312619      0.09291641706669654      0.09430548918539781      -0.03761282789416308     -0.052710479616379126    -0.07242381687850698     -0.06204601545991329     -0.030335228395839717    0.09117756380893847      0.10072195962473354      0.08885289614470591      0.06112739128333068      0.016818101242335376     -0.030081601254036867    -0.06554439986151665     -0.09758552008451167     -0.1039059705841439      -0.0871668236202811      -0.04512129305038418     -0.004265966790818976    0.044860569973834356     0.06920294493749835      0.10131164542865549      5.574219358802709E-4     -0.001157738336257561    0.0019147860475364994    -0.007020136759483502    0.015970228507577986     0.09959882432617981      0.07410861039482106      0.04418245872503975      -0.0014155702525422392   -0.04928457471350837     -0.08395092154900832     -0.0989650505889459      -0.09665414079042046
0.27000000000000024       2.1309857637383456E-22   1.371143418209889E-5     0.005120244066310077     0.09539559927023644      0.07992051746308704      0.04640571929867426      0.0011892830633691983    -0.04408197429532412     -0.08076437090914726     -0.09849748570915842     -0.09163655187300761     -0.0677188520632368      -0.030534323113190945    0.01636749291134262      0.05705878327837824      0.08632466373539327      0.08792008755659951      0.10079472839822835      -0.03397737622382175     -0.05159506851135491     -0.05926383371133516     -0.053855481925656055    -0.03560967014958042     0.09405066254488245      0.09750400871881834      0.09388661728600593      0.05834579033426755      0.014293362323721543     -0.034124321054635455    -0.07339917160451319     -0.09578672196306824     -0.095206000552375       -0.08706373969281132     -0.04949357285558111     0.00219373388486943      0.047127430977708044     0.07901438961442045      0.11591206947623141      -0.0017633418782028927   -0.0012960490539258723   -0.0037569927992597116   -0.003420207007869003    -0.013937632097664004    0.09817707846036429      0.08720968553194355      0.043555650108345154     0.0022121658051890785    -0.04102352288377777     -0.07967281727542143     -0.09734151081325206     -0.09273134488507463     -0.07318605774367423     -0.03239953493955804     0.0031121314296494455    0.06025715676631899      0.09200175847382264      0.09450304908480107      0.11083564456857026      -0.02925693325123107     -0.056808177812724424    -0.05104012207343145     -0.04484933786117446     -0.040928902646239114    0.09194738455154554      0.10191058856889325      0.08924391641305907      0.0544481818869258       0.011328219439982207     -0.025364472706229754    -0.07185008939794353     -0.09704366143391192     -0.08934326496091226     -0.07729495911968458     -0.04650871593762225     0.006554169681400603     0.053284636066882995     0.08244707137878096      0.12432520548357412      0.005644034896169641     -0.004875511114774704    -0.004485957415633177    -0.004816001129250699    -0.0028564575487765643   0.09739530184673292      0.08294678356924994      0.04621545655977341      0.0016656727408686576    -0.04689993282460826     -0.07694536373871447     -0.09847577799134373     -0.10113745712799325
0.28000000000000025       3.655715366850684E-23    2.8736499893319847E-6    -0.00651432393643429     0.1031018326857259       0.08493886494372944      0.051293497374978944     0.007463140494557612     -0.03963810783855899     -0.07671194618454633     -0.09717609716001047     -0.09737135248403855     -0.07714234216428026     -0.039480656599320166    0.010842619153941638     0.05129575901998104      0.08757930715178308      0.10953436042556805      0.10509168708416236      -0.029523381266450696    -0.04562757624284506     -0.051294576157985564    -0.043371739305415005    -0.018687667955387798    0.09020277500823817      0.09337703579621535      0.08369634957555726      0.048613855219943054     0.011301575714534835     -0.036989898349025836    -0.07538574073297634     -0.09529796757653226     -0.10104917513490003     -0.07547854774466886     -0.036303748859579515    0.005106691470248669     0.049626311557707296     0.07670526253363599      0.1150631042324537       -0.002799222873848511    -0.0022130291208697604   0.009136434559717029     -0.004559977038036968    -0.0032422684201878498   0.09123223216903967      0.07902396755003473      0.0522224408388866       0.008436822446878746     -0.03507437457661349     -0.0766449180446258      -0.10111966468777735     -0.10105273869958367     -0.07526559219682553     -0.03942074271675076     0.017609149090065546     0.05061965852892187      0.09035918687169922      0.10560842961985502      0.10300260252189596      -0.03717404392900107     -0.041994242443162216    -0.05144414693647603     -0.04215631106870843     -0.04038299031797414     0.08645158458806756      0.09921781319865153      0.09203877239202995      0.05374253602693222      0.010817494850834098     -0.0384563680757633      -0.0784572590666119      -0.09621411452426899     -0.10642621055087866     -0.07490843325076461     -0.036388498689950616    4.7876260707495084E-4    0.041632617769777        0.10142983746024695      0.10456671566599689      -0.006471041333794862    0.0019499686657321745    -0.0014325670334920941   0.006200760984520052     -0.00974532055027882     0.10062080957526195      0.08727342524429327      0.05019860421502346      2.2795108203195534E-4    -0.042371384619689416    -0.0807766142421971      -0.09950603919113621     -0.09006351796493074
0.29000000000000026       6.2713955996598765E-24   -6.93643416148041E-7     -0.0029249609773852265   0.09161214470073172      0.08495087758048635      0.05458600425590506      0.010559755132287085     -0.03557839910103073     -0.07479418407012116     -0.09607453877816374     -0.0981936050194756      -0.0761953601408629      -0.04198877743857031     -0.0025939872662001985   0.04960779293870326      0.07816291121769876      0.09773469644618395      0.08683849967112808      -0.0216682985152462      -0.034025753961619006    -0.039821474130983435    -0.029939932455996108    -0.03554615477222324     0.08039859647632468      0.101765082396096        0.0846440824701618       0.05495010477385736      0.0028931209199024046    -0.039533021059394095    -0.07778529267757456     -0.09505317511037883     -0.09428982885182068     -0.06959536212967707     -0.03787650982275865     0.0032548537847969993    0.05222510476386038      0.09669393363803395      0.07930344207890533      0.00497514655783452      -0.0010438560078955797   -0.009793356327470715    0.006352223100724126     0.012214639859756614     0.09029292557099804      0.08672316701240623      0.053982475927572875     0.011914687062596234     -0.04157811561567999     -0.07324325486699639     -0.09513233262687196     -0.09795926225534474     -0.0804347533895253      -0.0395400338096235      5.296515809816556E-4     0.04972109710307065      0.08377139352208632      0.10567777442716983      0.07284442574325213      -0.022725520050470915    -0.03504244722469997     -0.04794327579825556     -0.04280406001872216     -0.01822198325079524     0.08250550931676069      0.09668743291997167      0.07780432783778223      0.05068377062808073      0.004840140309080686     -0.04278167101719055     -0.07604874629992543     -0.10061811013146034     -0.09689146392888119     -0.08189212484551597     -0.036547554035888594    0.012284920424687233     0.056587963427843606     0.07918270489234429      0.07494055756592682      5.43011540104467E-4      8.538314472608237E-4     0.003186630188060747     0.005583931540200153     -0.010618864170961436    0.08142940378383495      0.08292992372897137      0.05393319186492582      0.016803095780397327     -0.03387473832964702     -0.07155929436661991     -0.09665742817452404     -0.09867903179045295
0.30000000000000027       1.0758606324902199E-24   -6.47937259892455E-7     0.008901454641541469     0.06551932675216414      0.08991071655962575      0.059599655432303854     0.016883222909037782     -0.030884555235420358    -0.07031345426572241     -0.09514177671425778     -0.09461446177717085     -0.0781646629875403      -0.041680799843731936    -3.9284392845567696E-4   0.04393385010039549      0.0814980366687155       0.09367277277828076      0.028749946774161168     -0.020121152294743233    -0.028604319532630523    -0.03151245779907884     -0.03670348465969771     -0.020202796817634653    0.05693531589334238      0.10067906866017821      0.08278334572248268      0.043162218879430114     0.0038450954125009286    -0.051639025632033986    -0.08207996947931995     -0.10038198480121668     -0.0955450860940255      -0.0708379147370149      -0.0317365681644028      0.02719089194833128      0.06936979632594052      0.0931651936373372       0.04224967098007492      -2.7377558237901673E-4   0.005758744613675108     0.005919658970760036     8.789362796004666E-4     -0.004590322177189113    0.06191036766000966      0.08763745844563708      0.06297630084268832      0.013801937431794293     -0.02835583331416766     -0.0669300691792909      -0.0938584580939614      -0.09760170228245364     -0.0801257018830726      -0.048676458439474136    -0.0032883319577197826   0.04590634523122992      0.07032418173152549      0.09117842129075443      0.0311201296595643       -0.017382457469169433    -0.029571241426780644    -0.026650194934819134    -0.027203401247439585    -0.009080521481127635    0.054464927875058064     0.10074320573727195      0.07853417178726964      0.04493636490512182      -2.327384944491024E-4    -0.04518542497477965     -0.0843392247676547      -0.09216993292947558     -0.09249873178276256     -0.06384673440937143     -0.03226436195811466     0.02030080262953359      0.06563706796025358      0.08680636000081374      0.041688527974524485     0.0024882959873932194    0.0011473453850724667    -0.006486543244939911    -0.007017914564839089    0.011344769659188875     0.06532041124206567      0.09427899086170094      0.06193097765496735      0.012138330865929796     -0.02954583030115257     -0.07247763785575345     -0.1011908187383264      -0.10022311713040646
0.3100000000000003        1.8456435626332573E-25   -1.8023319223631476E-7   -0.005529783683252109    -0.015104394102413696    0.08951364132841386      0.06226767053783888      0.01977718306215651      -0.026780293402151045    -0.06813805131309346     -0.0942800284467183      -0.10243249289099608     -0.0886080766750475      -0.0523817138975042      0.0032910694900487726    0.036451994276063514     0.07952687668474691      0.11028601196008145      0.00890885754708645      -0.010421446761855057    -0.016982996160345865    -0.021245299496746153    -0.01838958104577923     -0.007507642497611641    0.00904597089648624      0.09866793922171108      0.07634781942548527      0.03906441166314453      -0.007126075935219182    -0.046693439288238464    -0.07927510024867858     -0.0964996380695645      -0.09302049425669819     -0.07038922798800513     -0.027946515966530524    0.0105635354704957       0.059315206144052654     0.07704076400529065      0.013914373453157079     -8.45601603986718E-6     -0.00422750868342698     0.0014405766881647483    -0.0089545912516938      -0.00711970210759842     0.02392287509388445      0.09165855297000397      0.058055047593648997     0.016851662849312683     -0.026963808527419496    -0.06962484038827631     -0.09323129138817497     -0.10132568847707284     -0.08643128596962223     -0.044002470134347584    0.0019135641589202424    0.04199576899463972      0.08322326154088734      0.09584999968552162      0.00756799529616749      -0.015628846421464056    -0.013308953872199897    -0.022542735559168164    -0.014497937673983698    -0.01456263276308531     0.016206750449258966     0.09392926789650284      0.07938708691281875      0.03817226957121001      -0.004168892258075564    -0.047964166415747446    -0.08624034894532513     -0.10451052995183242     -0.09836045671290371     -0.07170195949966923     -0.021092560701191792    0.018019055030147283     0.06235823857467185      0.0850774737480627       0.01579305473885562      -0.0019695664219974087   9.54211341251964E-4      0.0012798255398394185    -0.0016039527944265147   0.006604460546924755     0.023314883341763484     0.09041987192116843      0.06447743439564156      0.0226152389544551       -0.027658192950468147    -0.06802194317747517     -0.0846010871173068      -0.09495783237548003
0.3200000000000003        3.16620948054248E-26     1.2982999059458052E-9    0.006344134277650862     -0.002669035252319528    0.09430678650300242      0.06740641572407575      0.026080361150948122     -0.021852922365414543    -0.0632635497532927      -0.09157266230773067     -0.10519316316995965     -0.0857543279479894      -0.04870702225684751     -0.009557351357894737    0.03661450697472273      0.07425313546221513      0.09085586516258809      -0.004362108555272563    -0.009946209639480763    -0.01165938615312293     -0.013206270232893811    -0.009886442641580322    -0.010632136695485472    -0.021283437498777775    0.09489244810106293      0.0736005281647725       0.03725520528536912      -0.012501554441848535    -0.05571193391229349     -0.08702464377100659     -0.1017410313457033      -0.09087101591648757     -0.06991827934014301     -0.019863781344013155    0.03450984885288755      0.0561332889814222       0.09306562423485147      -0.0032303588406432477   0.0018868129219383814    0.006880938260013108     -0.0076915737165298235   0.010531642613501603     0.0028479452296563653    -0.01608004888822511     0.09263434479043965      0.06923314897965147      0.022935688440359595     -0.02228034017585407     -0.060399310123171006    -0.08967956762829649     -0.0986194508613294      -0.08348449133248044     -0.05689446428181405     -0.01277632813518045     0.04029166714060968      0.08242636135180359      0.10675386545661984      0.002634452974817914     -0.004208139480430794    -0.019215212551713625    -0.0139759267215092      -0.018402369384016088    -0.019486048555965394    -0.009836758931239175    0.09591009248524676      0.07662429075286357      0.038757317694064056     -0.011943395653953115    -0.055790695080996835    -0.08299125232301034     -0.09847406193489394     -0.08789994903078846     -0.061846939560312425    -0.029106508771978283    0.02153068567159969      0.057083203753461216     0.10937341288188948      -0.0045812391210943324   -0.0013334250086161578   -0.0020993020261214266   0.009747944019861683     0.004704726419825586     -0.004537836096259201    -0.00922893223164898     0.09313238560218705      0.06149298443375595      0.024388459478097452     -0.02336146173459679     -0.06354425663487015     -0.09781395413529631     -0.10530148591490938
0.3300000000000003        5.431645958752542E-27    2.0670957709824135E-8    0.008959049335375759     0.007056527246162741     0.09353662526558625      0.06930890433219562      0.028747775388934756     -0.017750715740011514    -0.06084876007101748     -0.08803234952922076     -0.09812984056043185     -0.08840169191385508     -0.059006116944432314    -0.016935493383438492    0.03836367411125815      0.07358766414916419      0.09177328494286967      -2.8099364303215557E-4   -2.256321281853483E-4    -0.0011506305948944871   -0.0022107265070102494   -0.005259153244105031    -0.005094508474950526    -0.009688382368979826    0.08872441836626886      0.07084510336078398      0.033131431694031065     -0.010246104252555767    -0.05770634345896802     -0.08660614641633338     -0.10090083927258121     -0.09171065603387978     -0.05739570866982001     -0.01247985033450745     0.025106014488579357     0.08204984791350409      0.11197400622777226      -0.0019214485229551736   -0.0015268617042965024   -0.003235717677909965    0.008322943612440717     -0.0037361605639464773   0.0057975201971323855    -0.023952075627322024    0.09406560196161072      0.06843369567689911      0.031372531995266476     -0.018684226956775213    -0.06317921423308626     -0.09243472087936473     -0.09639201475545875     -0.08830652177404007     -0.05602076946087024     -0.013633091762028938    0.029738191414600355     0.06347594321417671      0.101707825794326        -0.0024146377689186664   -0.0033374010330954463   -0.0017573014122617787   0.0028930641545439548    -0.0017569737398502063   0.0032120547572273184    -0.020294584310695966    0.09903853464840946      0.07558100680559407      0.03610948917989511      -0.01300537603434739     -0.05941573207327331     -0.08434105214747362     -0.09545483978723429     -0.09143817341615572     -0.055895002556047235    -0.014224573166859015    0.035559085703776534     0.07379137575996303      0.0973009653435197       0.0037019258831443797    0.0020684388411111006    -1.613758555028487E-4    -0.0025816209309420216   -7.029771453755442E-4    -0.007894594130133364    -0.01595821820256689     0.092062466270455        0.07378891364341993      0.03060210600883819      -0.01549440929188594     -0.06067798032401489     -0.08517147684748214     -0.10246441234399355
0.3400000000000003        9.318011893290649E-28    8.447561928122792E-9     -0.010278125930097777    -0.003379289752780345    0.09792633015123052      0.07456110714400425      0.03495850624265105      -0.012604017596625232    -0.055623152089653884    -0.08592244017062323     -0.09567605779139425     -0.09471408650994716     -0.061034704801659234    -0.026559665941155938    0.02517529331108365      0.07524722077981233      0.10187094452277451      0.0030895455121219915    0.002202086332362291     0.005287111760738566     0.008895476177545889     0.00869211301809569      0.016367579305166143     0.015176920949180054     0.0983404858321839       0.07159618052689144      0.028963294934738138     -0.022997025593438344    -0.057896332681260224    -0.08839463099128639     -0.09841813997740995     -0.08724096900879921     -0.05572121740698495     -0.01951718508964224     0.03599602910929572      0.07081292967381787      0.09404022932164166      0.003522837832290547     3.136519332817752E-5     0.002433496645857802     -0.005609606465746755    -0.004542336385794042    -0.0036464986456603466   0.007346845030469083     0.09863672721436847      0.06895900704425997      0.03708713812331774      -0.01140596175794742     -0.057761414835018586    -0.08522666363827178     -0.10166379996808447     -0.08735536715316425     -0.05560305304403932     -0.013613198621768612    0.014984962112778649     0.06950079152144158      0.08558091850147183      -5.04211350806304E-4     0.012251388798560811     0.00817912970880966      0.00599033487291738      0.010904820245968535     0.009364198867632876     -0.005894149483615624    0.09417100894597588      0.06757658157932499      0.02927218981308843      -0.022196780305099115    -0.06475494612424598     -0.09191169748607829     -0.10586130825036291     -0.0842362372666533      -0.06111114299721046     -0.009605203152692289    0.03377105795815941      0.08087484235307311      0.08167827964073039      -0.0019343003450961      -0.00391893946205886     0.003415177094374152     -0.008554492223507036    -0.00935172481036631     0.005097169980034245     -0.010647566951768113    0.09723818331923578      0.06999377021956318      0.029970607243177076     -0.01106069971574895     -0.057971852113349924    -0.08934711442447615     -0.09458929119692472
0.3500000000000003        1.598508916834755E-28    1.3765407639641193E-9    -0.00940076691866861     0.002720205477853253     0.09679886339976175      0.07555848355681336      0.03739716704193067      -0.008548192551714079    -0.05298940037937001     -0.08710354860907858     -0.1022187118025051      -0.08847763499726148     -0.06381107672013453     -0.01892465911994593     0.025566182335395114     0.05611422642151884      0.0937648450909101       0.0018057126902862983    0.009351929317180476     0.013770202375587851     0.016774654286113924     0.014104801427426207     -5.587794150692331E-4    0.0077082624227239145    0.0960882692055808       0.06784786956493451      0.023637272069104518     -0.021130521991365503    -0.06436802485010304     -0.09665210137187913     -0.10338218710694844     -0.08358744581787861     -0.05264123149851416     -0.004646383490250538    0.04067833664267988      0.0714556388074772       0.08245433423958244      -0.004092242889873144    -0.002643624834913532    -0.003928690665627212    0.0030029403377261044    0.01070588009130209      -0.005291311981266685    0.015181881517161813     0.09798522098835216      0.07639137107319408      0.034760815559871754     -0.008400709011186277    -0.052894974244412814    -0.08868346309485085     -0.10267309595259251     -0.09551643440862612     -0.0757915515625742      -0.031044661415502682    0.034329284962223046     0.07479453677858679      0.07906699336274021      0.0018161622064678926    0.0032927165462074523    0.016461873721538723     0.013194346224660921     0.013818438962096958     0.007090186282428325     0.018382822068902405     0.09218074497347678      0.059965952313820715     0.020377989771184785     -0.025158903115805018    -0.060525428869247985    -0.09714788894545029     -0.0941999189264657      -0.08753725252438294     -0.046575004913063704    -0.009664090259118522    0.03397674087157165      0.07000023330844861      0.08450886134657656      0.0018410541792566082    0.006822994953818448     -0.001206693427165282    0.008863570458114494     0.006519978228838451     0.0047675013478299015    0.008617435748701186     0.0982538745705538       0.07243956131892529      0.03871781424250876      -0.005278380863646772    -0.050633629176095686    -0.08995690611207723     -0.10346791950726596
0.3600000000000003        2.742248847692221E-29    -2.7293521189020174E-10  0.0048433649883867225    0.00295536639070718      0.10038631966622687      0.08090973680837564      0.04344388851553391      -0.0031957603861913868   -0.047466287030902825    -0.08591948233009616     -0.09695921718779658     -0.09375087657408797     -0.07231666317856028     -0.02586035003345499     0.01976532381707068      0.0700025040350748       0.07582586881292469      0.005620362183223581     0.015973610548164822     0.022751931572487706     0.02457095697143026      0.029425327450466093     0.015048216580564329     -0.004071425423280733    0.09108998883429362      0.05466155699595111      0.023021226983064535     -0.025785115808179385    -0.0681566925539418      -0.0916073050078548      -0.09590454596020707     -0.08380404250818481     -0.04630489013539438     -0.006255826301447339    0.035780055108834204     0.08398142314297868      0.09229402116510703      8.147877982362393E-4     0.0030975261681259196    0.0027121076981276504    0.002122882514129207     -0.007299261044115717    0.011886115689990786     0.004284169885991501     0.09322475214181368      0.08047946771684841      0.044642983231259835     -0.003167429849890783    -0.04237356083905468     -0.08332776273878699     -0.09570475565680127     -0.0904467245583253      -0.05654498113317172     -0.024681765840661295    0.018218012049163377     0.05460806507613205      0.09190117853807264      0.006947808271850043     0.012284180394685432     0.01692758339473594      0.030383606902958202     0.01793637240045818      0.006512994844446887     0.015622595667487518     0.09486471365076532      0.06525601746762005      0.019581213729792973     -0.023876004895858664    -0.06974513578967098     -0.08926058464688967     -0.10509134247117961     -0.08520811937105971     -0.051793306759291606    -0.005489483233417389    0.0458883152286335       0.07768258549418312      0.10125574840653534      -7.16155696627438E-5     -0.002477658544584348    -4.101327497009913E-4    -3.916715327997177E-5    0.0049282273676569625    -0.002308291281333878    0.014926461575587425     0.10009657491875198      0.08288389633600467      0.04257674680340511      -0.00927643664468376     -0.04274117102066139     -0.07316492514943394     -0.09746590658073316
0.37000000000000033       4.704339529245874E-30    -2.486475128246185E-10   0.006349312459424121     -7.325181314390636E-4    0.0992209818854129       0.08089250514386966      0.04568058612583126      7.708691672264615E-4     -0.044632559890738596    -0.07879368100707536     -0.09616434467473031     -0.09662527165532274     -0.06948128391205838     -0.030167972760564776    0.013474248866307294     0.05192182655851872      0.09144597455397994      0.004856344482216948     0.018663074126813124     0.02859898654209986      0.03017578489702943      0.02377666766893503      0.028043296029080997     -6.960010412225196E-4    0.08806245925410171      0.05994855638759723      0.015000298802435265     -0.032082145392577026    -0.07062325141378743     -0.09910411450077922     -0.10033608972897373     -0.0798616813322026      -0.04319973750144023     0.0020621053227888224    0.05516418895076854      0.0855368742059226       0.11392407460163355      0.001246682092701347     9.000240985160243E-4     -2.2779556365210333E-4   -2.5885760536833337E-5   0.00126484637777253      -0.0029626547251397043   -0.012989564766716847    0.10599346950443092      0.08380454110394428      0.050303887070114975     4.083889568563121E-6     -0.04629306502438843     -0.07736760106591879     -0.10279645982070242     -0.09703399664405953     -0.08007603933311841     -0.0292001435894723      0.010748677284175352     0.04916620777537628      0.10708189164014481      0.007091905349514512     0.021297625947457762     0.04008513823022955      0.031125451474525296     0.03395912733035039      0.030121535068350677     -0.0013542308834200727   0.0865921921917374       0.05999045602362109      0.009700717762239694     -0.031606189821350994    -0.07291525467741733     -0.09664438290680097     -0.09193022266839804     -0.07518901060728062     -0.04701082942383748     0.009544433659687207     0.051153445777660435     0.0810106847409824       0.12380715615495644      -0.006367154845752103    -0.0013361989851433619   -4.5736115384527743E-4   -0.005932841594548531    -0.003003840532371395    -0.004115718574228594    0.0016070207518296303    0.10114373388198623      0.0805431119935689       0.04776060476477525      0.0013645965705911356    -0.049497393225829904    -0.08486397836473165     -0.0985330728181916
0.38000000000000034       8.070314353942462E-31    -7.87013315171098E-11    -3.2781971270614353E-4   0.002612226075216239     0.10259777899663519      0.08633912873940457      0.05149307652520419      0.006312658323174616     -0.0388688249247663      -0.07062336608815689     -0.1024004707469641      -0.09244432914979946     -0.07800131480070659     -0.038728161165020765    0.003559369197550017     0.04884783218885621      0.1091718319194071       0.0042955669147518895    0.029163190221776762     0.040833025388169734     0.045733504415880616     0.03880243569179344      0.014504464396074883     0.017132045386128364     0.08712455157071668      0.055299436532529195     0.0036400198400245187    -0.037468464974960265    -0.07551733849089051     -0.0977454128796791      -0.0971182622792227      -0.08125926548832509     -0.03868300013969198     0.006617737681499858     0.04932186405237452      0.07338646335346669      0.11326376546720288      -0.0019129374366148061   -0.001158210348560074    -0.00196897928592237     0.0024013447466443797    0.00421514003411614      -0.00467782436997125     -0.0031953277199750834   0.09737657103224634      0.08431845786408386      0.0487621688292173       0.006752222543935998     -0.04228288513746911     -0.07299805428631834     -0.0965070328673656      -0.10133712343532959     -0.07181553437325831     -0.0420557037534378      0.01377466355526578      0.05918741264613212      0.10156228117523108      0.0033822903759881395    0.025206885561048286     0.030746632927251157     0.038442968038473926     0.041316047040837675     0.024031134065841352     -0.004745714921111539    0.08559301127818303      0.05292517092536504      0.015076944896514994     -0.0357785278814174      -0.07440149323552822     -0.093692148268461       -0.10019040165371312     -0.07436638794151022     -0.03964521923743902     -1.8170543781140773E-4   0.0466681009112674       0.09373022272958151      0.10873608065035055      0.005436285940349691     0.007814503879404772     -8.025801700330164E-4    0.004635525398205096     -0.0044760533887879895   0.002481448365649682     -0.013735467296233672    0.09701373347975399      0.08690283563051372      0.0492817364102154       0.004905901474476735     -0.03935766824969833     -0.07597787064280617     -0.09829540502326346
